CreditScore,LoanAmountToIncomeRatio,AnnualIncome,ExistingDebt,ExistingDebt_yeo,DebtToIncomeRatio,Default
0.395625676003303,0.4484673537023095,-1.464842218933759,0.2946377750069844,0.558995889818704,-0.2011397352823317,0
1.5725980391151373,-4.533268754402443,-0.2766864343488315,-0.1331117011195552,0.11987030756969722,0.48109399554345333,0
0.2556613949845984,-2.962926733844117,-0.3465166427411036,0.4070088159628496,0.655996289547521,-1.1745755912870661,0
0.0838870500980064,-0.6690848497873282,0.9958523439041482,0.008208861623495,0.2795743306539945,0.008243042686700171,0
0.7391743657764871,1.0582568249999642,1.7289730281418658,1.8403257934199644,1.561324706458405,1.0644033764912992,0
0.2556613949845984,-3.914019978576579,-0.2207141832881381,1.4747140758958253,1.370828124565367,-6.6815858206829715,0
0.7709844296443745,-10.685531504377993,-0.1640857058356986,2.9457285614745707,2.0435006840022347,-17.952487079595276,1
-0.5014181250711219,-46.38451201732212,-0.0340370756126114,-0.0726874656135924,0.19009559907554854,2.1356006621004067,1
-0.7749846743349537,91.24578820507347,-0.0057035361101639,-0.3074401298255644,-0.09860493158814743,53.912877338487924,1
-0.3550918312788398,-0.6130902544173205,-1.6776139760693056,-0.0611437310691697,0.2031837081021891,0.036446863455021176,1
-0.3232817674109524,-8.451034001406736,0.0901827201896723,-0.73753442703144,-0.734199714674948,-8.178132654987783,1
0.1665932161545137,-0.24864620665797735,1.3927535062531484,-0.9381068147407852,-1.0755421394712368,-0.673562218272424,0
1.2036012982476434,-5.615137975380187,-0.2022626412143371,-1.0228811153013897,-1.2281139369885068,5.057217518656642,0
0.9682068256252764,0.24645061981562272,-0.7776959836707216,-1.1350717854049983,-1.4374806252698131,1.4595333765012315,0
-1.277583683447575,-1.2316705059277417,-1.2497929702033292,2.767341788592788,1.9731899257461503,-2.2142419335135974,1
-1.411185951692702,-1.2655761258330884,0.409571965207726,-0.0736795053010038,0.18896590616135012,-0.1798934782319806,1
-0.9467590192215456,-1.2034883906491043,-1.1965228278145312,2.0397257705896417,1.6575916684259346,-1.7047125452907428,1
0.1793172417016686,-0.5336152247570723,1.2156109820341676,-1.05156008081019,-1.280829775819304,-0.8650458339926378,0
-1.7229245775979984,1.7376773618262167,0.2271024267498652,1.060762969966916,1.1278226270678673,4.670836478109399,1
0.5228659314748527,-0.5294514638378197,1.199205322240516,-1.0980957606923942,-1.3675453499557506,-0.9156854332128491,0
-1.3093937473154622,-14.3843329593966,0.1042336852835291,-1.1222654548947792,-1.4131558517513965,-10.766717929277586,1
0.0902490628715839,-13.080090623853621,0.1194812985035112,-1.1816976507133308,-1.5269650114985818,-9.890148294047126,0
-0.5650382528068968,-0.05329501829856689,-1.356989481372671,-0.2091380153457144,0.02746110240390459,0.15411922666739175,1
0.7582604040972195,0.9166297466295722,1.1926430583230554,1.4548732821475987,1.359903544845245,1.219872158834428,0
-0.1260593714300504,1.4059852727969302,-1.171586224928181,-1.048313405469571,-1.2748341302408457,0.8947820296503256,1
-0.8067947382028411,-1.8914306248616646,-0.3800999933775197,1.330327208664413,1.289776954475822,-3.49994930752977,1
-0.6477444188634041,1.4589528872691837,1.0261159610293784,-0.8141018538143691,-0.861217146172025,-0.7933811492577607,1
0.0139049095886541,1.4531437907812776,0.6288287831558217,-1.0912416683066433,-1.354682110366372,-1.735353028016864,1
1.5853220646622923,-4.007266096772325,-0.3717620580470991,-0.6772003769516055,-0.6370076345171616,1.8216011663755531,0
0.9109487106630793,-0.5650456912422686,-1.695795307275917,0.3464042096046302,0.6044319653258404,-0.20427253949276755,1
-1.8565268458431257,15.496151301999644,-0.0588964753940505,-0.4396519645296561,-0.2796258997824969,7.464953149424257,1
-0.8131567509764186,-0.447551864939177,-0.6567959213796237,0.514058916777145,0.7431599430009993,-0.782677971530815,1
0.4719698292862328,0.7744144135047737,1.4548634041542905,0.5376874984227602,0.7617750704899737,0.36957911464973725,0
-1.6211323732207588,0.741011985531164,1.2927754853930131,0.6774749089216294,0.867736019985987,0.5240464353864484,1
0.6946402763614448,0.27223383001211543,-1.5508464778049489,-0.2092282007718427,0.027348828839711972,0.13491234540528318,0
-1.3093937473154622,-0.28940914304147275,-1.2161324164620018,-0.9263827093441058,-1.0548266999892213,0.7617455620373332,1
-0.6922785082784464,1.328418253781307,-0.6628563651151609,-0.4919595116840717,-0.35481265705407566,0.7421822882863766,1
0.9045866978895016,-1.8941336523529497,0.258176676476664,-1.2229123904539652,-1.6072637669223517,-4.736708483641889,0
-1.6847525009565336,0.751583703120863,-1.4260862602682858,-0.0805335976867548,0.18113945303901516,0.05647179725537884,1
0.2302133438902885,-0.3892468415892443,-0.7808999125245406,-0.9151997165041964,-1.0351549193487077,1.1719823165657632,0
-0.6095723422219391,0.25081357955615097,1.0563409766021528,0.8040050617796382,0.9581009215995859,0.7611219468583595,1
-1.175791479070335,-0.1895171028939828,1.0381596453955415,-1.0941276019427488,-1.3600943787709512,-1.0539097265875301,1
-1.7483726286923085,-0.4851628784223509,-1.4749558256771396,-0.3395461415272401,-0.14136430079201845,0.2302078244134408,1
0.6691922252671348,-0.32856431578845957,1.4366048698427676,-0.6768396352470923,-0.6364342439034463,-0.4711380131846256,0
-1.004017134183743,-13.114277669080028,-0.1120894146779371,-0.0332764343955241,0.23434211415183864,0.29687666197382717,1
0.9554828000781216,1.1961050966424673,0.6397916240532265,1.7319229112137444,1.5068539070409994,2.7070066863879,0
-1.595684322126449,-1.497356323269742,-0.699527839948029,-0.6445532526931599,-0.5854895522290744,0.92141318371865,1
0.421073727097613,1.8806795133773855,-0.857871408121108,-1.0403770879702805,-1.2602079831415207,1.212743880802341,0
-0.5077801378446994,1.8249035347617248,0.7042562166541632,2.3787327874059314,1.8109444680865145,3.377647727497901,1
0.9554828000781216,0.3562000202404933,1.5502864418246587,0.0999274399959789,0.3748691995884484,0.06445736274452835,0
0.6310201486256699,-1.5387723429258156,-1.183745713951711,2.872588180884517,2.014965737205229,-2.426695677731829,1
-0.3614538440524173,0.5746713886953461,-1.8893048897360936,-0.1029897687927021,0.15523741705800473,0.05451201860759847,1
0.2683854205317534,-0.6318928202003611,-1.8511665559099109,1.0478664540305689,1.1196864965624074,-0.5660576660392251,1
-1.742010615918731,-0.8092872031164686,0.3334497037651828,-1.0362285583683786,-1.2525793839456192,-3.1075914570511585,1
1.1654292216061783,23.154478106204355,-0.0373954106762531,-0.8994172669317434,-1.0075380412069874,24.052184555562693,0
-0.660468444410559,1.797379797864986,0.7897586553434294,0.1999430775722666,0.4722422149244324,0.2531695259684046,1
0.9300347489838116,0.1734963747721744,1.4185393432935232,-0.7481763073145797,-0.7516083676160294,-0.5274268799274945,0
-0.0242671670528107,-2.185383945548108,-0.8320083679758221,-0.3348564993685684,-0.13507025855875082,0.4024681898950434,1
-0.0751632692414306,0.6295867080757322,-1.1649853594582646,-0.4684211154645847,-0.32073061348739873,0.4020836088154931,1
-1.411185951692702,-4.161940827613606,0.0983662493102702,0.5106318705842694,0.7404420528775737,5.191076035618656,1
0.2047652927959786,-0.9159212704835115,1.5518691054753404,-0.6790040854741716,-0.639875969547465,-0.43753925220834866,0
0.3065574971732183,0.5752380318742533,-1.7965453591851652,-0.555179495400012,-0.4483466382849844,0.30902632187262963,0
-1.220325568485377,-4.783164961204121,0.2565940128259824,-0.564739150569612,-0.4627419428491017,-2.200896830962989,1
-0.6222963677690941,5.911654671043442,0.2853907709578978,2.408944905158913,1.8240440208166098,8.440835196731342,1
-1.2076015429382223,-4.643613808583926,0.2201541473078481,-0.6376089748812807,-0.5746289720596616,-2.8961801832854586,1
-0.5841242911276292,1.5882314113375233,-0.308455512019832,0.5123453936807072,0.7418015730485458,-1.6610079402818592,1
1.4008236942285452,1.817182651752094,0.2778634682290459,0.8079732205292834,0.9608572538167147,2.9077961125395304,0
-0.7368125976934887,2.1706317443489533,0.4496017751042357,0.1718052246202361,0.44548062379700776,0.38212669968597246,1
1.0127409150403188,-3.2767891684646973,0.2532742793147964,-1.0007856858999555,-1.187878198208049,-3.951375312298351,0
0.2429373694374434,-3.251517985530117,0.0543990810632841,-0.8205952044956069,-0.872176739856458,-15.084448193027526,0
-0.6413824060898266,0.015598706327927023,-0.626146288729837,-0.9857247197365292,-1.1606416096453984,1.574274752966863,1
1.5471499880208273,20.98572496807535,-0.0719051985716048,-1.069416795183594,-1.313932525357107,14.87280042650959,0
0.7900704679651069,1.016809409346167,-1.3035649327740506,-1.0420906110667183,-1.2633623105418081,0.7994165724185819,0
-0.3869018951467272,-0.48001600426746827,-1.8253421173170807,-0.9170936104528908,-1.0384804117179378,0.5024231371070255,1
1.6044081029830246,-0.5908762794480747,-1.7815679568323728,-0.1767614473656537,0.06736216062460644,0.0992168420545561,0
0.0011808840414991,-0.8198353403718023,1.4318182773382668,-0.8450354549763769,-0.9136893579904188,-0.5901830408005727,1
-0.27874767799591,2.197909746998651,0.6627595477643387,0.1425851465546661,0.4171767065814026,0.21513825322832258,1
1.2290493493419532,1.125384138667355,-1.2319590529688187,-0.6901870783140811,-0.6577110213035453,0.5602358592087144,0
-1.544788219937829,1.6511033092157628,0.5741303833261647,1.8787447849506211,1.5802568454189851,3.2723255329926877,1
0.6882782635878673,-0.9773013317283954,1.723298599930885,-1.1518462746648626,-1.4695078820569003,-0.6683958347759489,0
0.9109487106630793,0.8491273863343248,-1.0408427667608922,-0.5062088090123436,-0.3756411457227872,0.4863455956304188,0
1.4262717453228553,8.886349349068814,-0.179063108188491,-0.7950727289012971,-0.8292680989751245,4.440206456546117,0
-0.8386048020707285,2.062063231875488,-0.257076845701361,-0.91447823309517,-1.0338887110250952,3.5572312544582574,1
1.48989187305863,-7.54496435683676,-0.0709787613126691,0.6122708458308666,0.8191657135563253,-8.626234957365158,0
1.2544974004362632,5.033269849602789,0.2116232042151493,1.5685971044953884,1.4216516156207561,7.4121819397400435,0
-1.8056307436545056,-1.8747478073796175,0.721511110601839,-0.9953745603322576,-1.178074903953999,-1.3795673637438741,1
-0.8640528531650384,-5.580568719561306,0.2867418252938455,-0.8375500646077277,-0.9009312394660122,-2.920910274736365,1
-0.0560772309206981,-1.20230692939944,1.3810958374115418,-0.91925806067997,-1.0422839806264055,-0.6656000041263201,1
0.7073643019085997,1.2421331546224568,1.3766180573266864,0.3145687541813393,0.5766475238108768,0.22850820821281773,0
0.9363967617573892,-1.495876783687369,-0.9552631249667146,1.4381889783138628,1.3506657962731041,-1.505543809102633,1
0.1856792544752461,0.8811972564366097,-1.7069897574880557,-0.6852268798770245,-0.6497893984320412,0.40142436607806375,0
-0.673192469957714,0.41309096566095743,-1.854602094078464,-0.6575399540556355,-0.6058923066824338,0.35454522061649146,1
0.9045866978895016,0.7050239224863935,-0.4137605471188471,-0.5836780900565556,-0.49145529917081404,1.4106697818114673,0
0.5864860592106276,0.8884227627486415,-0.9766483850271452,-0.4437103087054297,-0.28538754072685735,0.45431986560133686,0
-0.7113645465991788,0.7552856860265877,1.5597824237287488,-0.0385071891109657,0.22854086489321843,-0.02468752297605018,1
-0.7368125976934887,-0.39601419501415025,-1.5898726473376117,1.5731965612279315,1.4241056296519972,-0.9895116777900881,1
-0.0369911925999657,-2.4874414742569417,-0.706823533362147,1.2263434123384798,1.2290502307655384,-1.7350089371162585,1
0.4147117143240355,19.89829466197093,-0.0233830471348519,0.3542503416777925,0.6112041866347561,-15.150527224357864,0
1.3372035664927704,-0.8499692081529316,0.3738655291862491,-0.26144556250013,-0.03870414655476177,-0.699301868688774,0
-0.991293108636588,-56.972424504409204,-0.0147749009372418,0.752148441755864,0.9216574196789421,-50.91061899974304,1
-1.0231031725044757,-0.6256820469579479,0.4427306987671299,0.4442553969538386,0.6868687248064551,1.0034415836746087,1
-0.1196973586564729,3.7270606234042574,-0.3286441239541374,-0.3519917303329459,-0.15814759433395842,1.0710454735759718,1
0.7518983913236421,-0.025478459220768003,0.9322755870096916,0.9193522217977372,1.0364415349829172,0.9861367695037696,0
-0.6413824060898266,0.9075865011844314,-1.2165956350914695,-0.8421495213402711,-0.9087659761308712,0.6922186709108364,1
0.7010022891350222,-4.301033738189362,0.2828816700482804,-0.2670370589200848,-0.04590054452898019,-0.9439852178802922,0
1.343565579266348,1.8886433867138177,0.4802514077540223,1.7551005657287184,1.518634271414279,3.654537775118565,0
0.3320055482675282,0.09542292924498137,1.5615194935892531,-0.1152549867461513,0.14092236692378474,-0.07380946149559041,0
-0.4568840356560795,-0.44639653266679263,-1.3386923455086928,-0.8968018895740226,-1.002978026477932,0.669909380218817,1
-1.8374408075223927,0.47078761598910907,-0.5109206546497198,-0.3237636919547872,-0.12024811611365731,0.6336880740607945,1
1.1272571449647135,8.365511936546953,0.0303117123309581,-0.0305708716116751,0.23733416984202896,-1.0085165351717253,0
-0.832242789297151,-1.498586722605353,0.8600906839176249,-0.940090894115608,-1.0790571157361992,-1.093012421459065,1
0.5864860592106276,-5.586427712470736,0.2215052016437959,-0.4317156470303655,-0.2683937255068589,-1.9490002709928973,0
-1.2330495940325323,-1.5411203547484962,0.6319555089047294,-1.0358678166638653,-1.2519165756922337,-1.6391441532253093,1
1.5344259624736725,1.1307958991469191,1.0256527423999109,2.421661050243004,1.8295316384023903,2.361090249206909,0
-0.7877086998821087,-0.9971135903658113,1.657019734364533,-1.1360638250924098,-1.4393694996621749,-0.6856062821254255,1
-1.716562564824421,-0.1361115094506401,1.4811124598241328,-0.6468980737724958,-0.5891645121400322,-0.4367646985324868,1
1.1399811705118683,0.7529716200499649,1.4801474210127414,-0.3403578103623949,-0.14245532789255344,-0.2299484332317948,0
-1.1694294662967577,2.1636752939871804,-0.5015790789554524,-1.1229869383038058,-1.4145233548888776,2.238907530892202,1
0.223851331116711,2.1091078830512924,-0.7839108336160814,-1.0397457899873823,-1.2590463611800324,1.326358906854326,0
0.223851331116711,57.42711017365752,-0.0168979863223026,-0.2366445703148467,-0.007071787631709777,14.0051347501238,0
-0.9722070703158556,-1.8355869666512918,0.7772517523477985,-1.0716714308368016,-1.3181273962014135,-1.3787939992488558,1
-1.7483726286923085,-7.026262384004896,0.1541840941611411,-0.3381031747091873,-0.13942591621598197,-2.1928395643474508,1
-0.0560772309206981,-0.05358639965893114,-1.649164631909491,-0.0804434122606265,0.18124267416840228,0.04877830841290427,1
0.8346045573801494,0.11281331276264042,-1.8081258249218604,0.3363034418782603,0.5956701594624617,-0.1859956996568497,1
-1.850164833069548,-0.6402584248495886,0.9308473295688324,0.4438946552493254,0.6865725865210658,0.4768710875325272,1
-1.3666518622776596,-0.6252432933161091,-1.5597248348697483,1.378035299086285,1.3169627612747155,-0.8835123682016207,1
-1.1821534918439125,0.20940849664790745,-1.8442182764678936,-0.3134825533761607,-0.10659310857099435,0.16998135598021993,1
-1.2966697217683072,0.794263653219508,-1.60728194749511,-0.7213912357544738,-0.7079434237299203,0.44882709328368275,1
-1.3157557600890395,1.301769081876949,-1.0101545325586498,-0.6695346157306997,-0.6248429159380962,0.6628048055574426,1
0.60557209753136,1.307480079653553,0.9601073063302158,1.6160346386388755,1.446805709867766,1.6831795204603335,0
-1.277583683447575,-1.664908682879253,0.6802846525792041,-0.4619277647833469,-0.3113999959594638,-0.6790202954185716,1
-1.570236271032139,2.785723443979699,0.5640167765827843,-0.692531899393417,-0.6614618412465072,-1.2278547381773346,1
0.0202669223622316,1.9626490226691329,0.6750734429976912,0.5970295088151835,0.8076014938409392,0.8843906253717048,1
-0.2660236524487551,12.921385025460658,0.1141542842646314,0.1764948667789079,0.44997398372247865,1.5460945843712564,1
-0.6159343549955166,-0.39084620441362694,1.1714894075773588,-0.9735496872092082,-1.1387364746077162,-0.8310351334608947,1
0.5546759953427401,-1.210437966856305,-0.2832872998187478,-0.4049305754702596,-0.23082820082704675,1.42940401893541,0
-1.373013875051237,-2.4712637035111626,-0.7320303471156868,3.1012984215458927,2.102904982436679,-4.236576626013023,1
-1.1248953768817151,1.522073393667371,-1.0591013010724148,-0.9493799930068232,-1.0955493144874615,0.8964023445612356,1
0.5801240464370501,-2.320024128461377,0.3710476158569866,-0.6630412650494619,-0.6145712671150532,-1.786939060581264,0
0.395625676003303,-0.8113730264370557,1.3114972383340038,-1.08610109901733,-1.3450553222897688,-0.8281376728321072,0
-1.156705440749603,1.3267381075557125,1.1915622148542973,2.0561395181449926,1.6653035029160759,1.7255815658898255,1
0.4592458037390778,1.8213225700930873,0.8295954574776608,0.3308923163105621,0.5909559674069063,0.39885936509013153,0
0.5610380081163177,0.07080492786896164,-1.4847220184484191,0.5017936988236957,0.7334114377680213,-0.337971708212285,1
0.7391743657764871,0.8140444215504529,-1.797433194891645,-0.868032738639094,-0.9531280670649218,0.48292933725459486,0
-0.4377979973353471,0.2991507913911497,-1.341973477467423,-0.7708128492727837,-0.7889023820889913,0.5743879715979462,1
0.3001954843996408,0.6030251483588172,0.6604820561694553,0.5415654717462772,0.7648097758815887,0.8199536183216359,0
1.3117555153984606,-1.0018295374260286,-1.078209069537962,0.9271081684447712,1.0415816350235494,-0.8598601648771366,1
0.7264503402293322,0.2781043338990215,-1.10121559480153,-0.8637038381849355,-0.9456764362359998,0.7843192800587602,0
1.0954470810968262,1.963475694312255,-0.257964681407841,-1.201538444461557,-1.5654807324206885,4.657781428393878,0
-1.3221177728626172,-1.5615177591009128,0.9171823799995322,-1.0114275661830954,-1.2072158346895112,-1.1027539183970072,1
-0.3423678057316848,-0.6815173480642133,-0.856327346022882,-0.8752475727293583,-0.9655761391680651,1.0220958128806312,1
-1.4684440666548992,-5.572894073191006,0.2514600063493808,-1.1246102759741152,-1.4176015064175067,-4.472304840821236,1
-0.4123499462410371,-0.7350170642784759,1.4105488219352034,-0.6644842318675148,-0.6168512713936557,-0.4710817168838999,1
1.343565579266348,-2.1625547461253225,-0.8220877689947198,-0.3288140758179722,-0.12698495078234165,0.3999749031602334,0
-1.4875301049756318,-2.4807241275797467,-0.6789146109367116,-1.220747940226886,-1.6030188546801512,1.7980902438273318,1
1.2544974004362632,-0.7051914503774345,1.2239875189170435,0.1038054133194959,0.3787654811148084,0.08480913972243834,0
-1.850164833069548,-1.9474000951489894,0.2525022482656834,-0.2071539359708918,0.029929537953664074,-0.8204010736247039,1
-1.4875301049756318,0.6560136020991533,-0.3816826570282014,0.5382286109795301,0.7621988607279678,-1.4101505824781142,1
-0.7304505849199113,-0.5942760890770703,1.1250903415256668,-0.4413654876260939,-0.28205711472508,-0.3922930266511388,1
-1.6338563987679138,7.5717664438809065,-0.0368163873894183,0.0046916300044912,0.2757931082933401,-0.12743665997222936,1
0.395625676003303,0.11238367329908872,1.5973803358205525,-0.1375307869998421,0.11462193335079274,-0.08609765490291925,0
-0.0815252820150081,3.1821925079028417,0.3705843972275188,-0.9317036494856756,-1.0642166851423487,-2.5141402129066126,1
-0.2342135885808677,2.6803223802058813,0.3371554528009253,1.2473566166263743,1.241490255459933,3.6996373827757605,1
-0.991293108636588,0.6502467635828484,1.0976832392821547,-0.1115573842748909,0.1452503828998006,-0.10162975861605278,1
-1.3284797856361945,1.5312812939180007,0.9271029789806344,0.9746358880143868,1.0727466705922477,1.051269232050988,1
-0.9849310958630104,-5.2189246248566254,-0.1226662400507854,1.732644394622771,1.507221734711745,-14.124982708267053,1
-1.4811680922020545,0.6184166829586814,1.714690453733275,2.2216297750904284,1.7413795196211506,1.2956440473610764,1
-1.2839456962211522,1.2429801321819864,0.4750787997249651,1.1822427389617396,1.2026542198667336,2.488514013111414,1
-0.1769554736186703,-1.3714069997991878,0.4199171812658403,-1.0293744659826276,-1.2400010326786024,-2.451369128337301,1
-0.5014181250711219,-0.013551032949803277,-1.6600888712544402,-1.0157564666372538,-1.2151039091842422,0.6118690969470795,1
-0.2278515758072901,-0.07702162921309359,-1.855142515812843,-0.4909674719966604,-0.35336808173177314,0.26465230162322123,1
-0.5014181250711219,-0.728164942088679,1.7431397978930896,-0.4823998565144716,-0.34092208755484515,-0.27674176239667025,1
-0.1705934608450928,0.11104834934223007,-1.5355988645849667,-1.069416795183594,-1.313932525357107,0.6964172195385477,1
-1.5638742582585614,-3.0375060805844374,0.5399680094029139,-0.844494342419607,-0.9127657853599856,-1.5639681680128839,1
-0.9594830447687006,0.9569388821690924,-1.2386371215436462,-0.3476628298787874,-0.1522967776095386,0.2806819725598779,1
-0.0051811287320783,3.6458968124147426,-0.4472280930978962,-1.0432630216063865,-1.2655216741804811,2.3327366291246143,1
0.5864860592106276,-0.4877595519877808,1.3649217869326242,-0.7347386788214626,-0.7296394310929128,-0.5383005440715315,0
0.4401597654183454,0.7409734765691501,0.4623402874146004,1.12272035771706,1.1663882955482896,2.4283367898966604,0
0.3510915865882607,-0.692125657191097,1.0439884798163446,-0.760170968989644,-0.7713250958147027,-0.7281404493878338,0
0.961844812851699,0.233892237093027,1.224836753071068,1.074471154738418,1.1364292253913255,0.8772354967377257,0
-0.9022249298065032,0.3500881642291128,-1.1671470463957812,-1.1777294919636856,-1.5192931414859379,1.0090677988419587,1
0.5355899570220076,0.7953458181179137,-0.0259693511493805,0.4070990013889779,0.6560717744950266,-15.676736618631626,0
0.7837084551915294,-0.40799051511594686,0.1990390981146072,0.0416676547170953,0.31506063859892625,0.20934301737081681,0
1.5662360263415598,-49.0847123513562,-0.0339212709552445,1.0126941378405303,1.0973007956265879,-29.8551311449343,0
-0.1769554736186703,-0.7447493122138725,-0.9774976191811694,1.778548776522077,1.530477053881318,-1.819493532378592,1
-1.2394116068061098,2.658363192210214,0.662720946211883,-0.6619590399359223,-0.6128622334088024,-0.9988488290144585,1
-0.2596616396751776,-0.12948565563885078,1.178862304096388,-0.4829409690712414,-0.34170656484263484,-0.4096666402229062,1
-1.850164833069548,0.5129719861684354,1.157978864217881,1.203165757823506,1.2152266805652034,1.0390213120295873,1
0.3383675610411057,1.216409362033632,1.12736783312055,-0.5122512325629398,-0.3845181023847943,-0.454377677929087,0
-1.004017134183743,2.227507948064346,0.5809628581108149,1.096205842435339,1.1499885380796935,1.8868744193485527,1
-1.334841798409772,4.803644405117153,0.2748911486899608,1.8218377810636623,1.5521459238494757,6.627463860811959,1
0.1984032800224011,8.104867589946425,-0.023923468869231,0.4621121113272425,0.7014589952708928,-19.317074414573053,0
-0.1705934608450928,-0.6903591168158797,0.3151525679012044,0.2663195512026974,0.5335636941301044,0.845046917844777,1
0.2811094460789083,-2.9260637604563815,-0.3225836802186002,-0.6772905623777338,-0.637150996567265,2.099587497750231,0
-0.9849310958630104,-0.5139160421166324,1.340293996465919,0.2402559630516179,0.509778088583998,0.17925603220568848,1
-0.6477444188634041,-1.5135727124431981,-0.9689280745360148,-0.2934613887756775,-0.0802303944098988,0.3028725241434768,1
0.7391743657764871,1.8205746959487648,1.0249579144557088,-0.935942364513706,-1.0717106845125113,-0.9131511042183834,0
-0.3996259206938822,-0.886798109735321,-1.0342805028434316,2.136855474529824,1.7027831988772415,-2.0660328940631625,1
0.3320055482675282,-2.623980149478968,0.2096545250399111,-0.3395461415272401,-0.14136430079201845,-1.6195430168730462,0
0.5864860592106276,-6.9930112685897,0.1298265145616255,-0.2525172053134281,-0.027262457367402914,-1.9450207158788764,0
-1.2330495940325323,-2.5688490766309013,0.6429955529070456,-0.7890303053507008,-0.8191758250188207,-1.2271143628739896,1
-1.754734641465886,1.0770624018426471,1.0822812198523502,-0.7084045343919982,-0.6869540677484772,-0.6545469577137117,1
-0.3996259206938822,13.046051519978068,0.1036160604442387,0.2927438810582901,0.5573080484835338,2.8252478868171482,1
-0.0688012564678531,1.2337183797088371,1.2791491373761683,-0.4265750777410523,-0.26114310521384015,-0.3334831973798292,1
0.4592458037390778,1.0813428176567101,0.8543004510492773,-0.5204581063406154,-0.3966173563318669,-0.6092206746241318,0
0.802794493512262,-1.3455859229332183,0.6092191945083512,-0.2502625696602205,-0.024382747635364282,-0.4107916512225694,0
1.356289604813503,-7.2090424226986975,0.1918206078054005,-1.029825393113269,-1.2408275820483943,-5.368662086067008,0
-0.6986405210520239,0.6517234299086099,-0.8888684547429955,0.1338371602202207,0.40859791489664166,-0.15057043601502768,1
-1.156705440749603,-10.112844049482545,-0.0941782943385152,-0.9151997165041964,-1.0351549193487077,9.717838285038859,1
0.4401597654183454,2.4541716190783087,0.2480630697332835,0.516764479560994,0.7453024013241651,2.0831895571035948,0
1.0509129916817836,4.478196804375342,0.3525574722307299,-0.8225792838704294,-0.8755313378995421,-2.333171228777328,0
-0.2978337163166425,0.05468119145796434,-1.8542160785539072,-0.5141451265116342,-0.38730589547876676,0.2772845137860778,1
-1.519340168843519,-0.8643958552140362,-0.6803042668251149,-0.0103693361589352,0.2594892866464218,0.015242226025648115,1
-0.9085869425800808,-8.975617978789197,-0.2041541172846639,-0.7399694335369041,-0.7381760434932466,3.6245806254582775,1
-1.7992687308809283,0.48019859364502687,1.5406746552632018,1.2387890011441856,1.2364286779922422,0.8040556731796717,1
-1.0231031725044757,0.9069910713060874,1.0382368485004527,1.4399025014103004,1.351616709909152,1.3868715184001237,1
0.211127305569556,1.2550300372729395,-1.1723196544248384,-0.900770048323668,-1.0098985110729,0.7683662158951166,0
-0.27874767799591,-1.1879623145689415,-0.9780380409155486,2.406690269505705,1.8230694435808847,-2.4607352981772372,1
0.0648010117772739,-0.252580500040767,-1.5092340042577574,-0.4042090920612332,-0.22982367087169003,0.26782418017688636,0
-1.3920999133719694,-1.681254468135793,0.5911922695115623,-0.3108671760184399,-0.10313216216684058,-0.5258300323264422,1
-0.6986405210520239,0.5363339417484029,1.7253830837634905,1.5004169223423915,1.3848835597365612,0.8696132857964067,1
-0.6222963677690941,1.268778041570088,-1.2961534347025656,-1.0379420814648164,-1.255728921083473,0.800787047630704,1
0.974568838398854,5.887837401665158,0.2198453348882029,-0.92881771584957,-1.0591214106034263,-4.2248496720306745,0
